"Encoding1"	"Encoding2"	"Adjusted_RV"
"TACC"	"RCKmer-7"	0.793359958475006
"Moran"	"Geary"	0.999942479562894
"Moran"	"NMBroto"	0.762466571120814
"Moran"	"DPCP"	0.504893338428157
"Moran"	"TPCP"	0.433584038055734
"Moran"	"MMI"	0.580174132479758
"Moran"	"PseDNC"	0.487132300567081
"Moran"	"PseKNC"	0.502950727514948
"Moran"	"PCPseDNC"	0.487132300567081
"Moran"	"PCPseTNC"	0.521283837820074
"Moran"	"SCPseDNC"	0.491653698498936
"Moran"	"SCPseTNC"	0.499414614231103
"Moran"	"Mismatch"	0.0792992890281912
"Moran"	"Kmer-1"	0.436609205206867
"Moran"	"Kmer-2"	0.485833522187126
"Moran"	"Kmer-3"	0.499753895721384
"Moran"	"Kmer-4"	0.514083126249981
"Moran"	"Kmer-5"	0.523856780839495
"Moran"	"Kmer-6"	0.527501864394719
"Moran"	"Kmer-7"	0.526276733810594
"Moran"	"RCKmer-1"	0.437743923070292
"Moran"	"RCKmer-2"	0.46423844933335
"Moran"	"RCKmer-3"	0.501510772529301
"Moran"	"RCKmer-4"	0.505830880500507
"Moran"	"RCKmer-5"	0.526894959994803
"Moran"	"RCKmer-6"	0.5291959377347
"Moran"	"RCKmer-7"	0.535225297435478
"Geary"	"NMBroto"	0.76271708747575
"Geary"	"DPCP"	0.505215349349922
"Geary"	"TPCP"	0.433881714221153
"Geary"	"MMI"	0.580422419080935
"Geary"	"PseDNC"	0.487435709650468
"Geary"	"PseKNC"	0.503248481408295
"Geary"	"PCPseDNC"	0.487435709650468
"Geary"	"PCPseTNC"	0.521631798216615
"Geary"	"SCPseDNC"	0.491960375333652
"Geary"	"SCPseTNC"	0.499713755395966
"Geary"	"Mismatch"	0.0803811306165424
"Geary"	"Kmer-1"	0.436884928081558
"Geary"	"Kmer-2"	0.486136496087122
"Geary"	"Kmer-3"	0.500051488371501
"Geary"	"Kmer-4"	0.514406997558798
"Geary"	"Kmer-5"	0.52420224457923
"Geary"	"Kmer-6"	0.527859221881773
"Geary"	"Kmer-7"	0.52665158597478
"Geary"	"RCKmer-1"	0.438019381770896
"Geary"	"RCKmer-2"	0.464518398407291
"Geary"	"RCKmer-3"	0.501804605997718
"Geary"	"RCKmer-4"	0.506130211636151
"Geary"	"RCKmer-5"	0.527236385116157
"Geary"	"RCKmer-6"	0.529537686102629
"Geary"	"RCKmer-7"	0.535598479396087
"NMBroto"	"DPCP"	0.910126177163055
"NMBroto"	"TPCP"	0.844600566737628
"NMBroto"	"MMI"	0.864873962989557
"NMBroto"	"PseDNC"	0.89624797586424
"NMBroto"	"PseKNC"	0.903699213707337
"NMBroto"	"PCPseDNC"	0.89624797586424
"NMBroto"	"PCPseTNC"	0.910556408778496
"NMBroto"	"SCPseDNC"	0.899586133817991
"NMBroto"	"SCPseTNC"	0.902331219241
"NMBroto"	"Mismatch"	0.10867867754186
"NMBroto"	"Kmer-1"	0.857779715481407
"NMBroto"	"Kmer-2"	0.896011628012108
"NMBroto"	"Kmer-3"	0.902888603353315
"NMBroto"	"Kmer-4"	0.908263120628341
"NMBroto"	"Kmer-5"	0.908680415931692
"NMBroto"	"Kmer-6"	0.902504722394821
"NMBroto"	"Kmer-7"	0.885409189654685
"NMBroto"	"RCKmer-1"	0.860165521018812
"NMBroto"	"RCKmer-2"	0.87579964563881
"NMBroto"	"RCKmer-3"	0.906157553700817
"NMBroto"	"RCKmer-4"	0.903180739245791
"NMBroto"	"RCKmer-5"	0.914116484921129
"NMBroto"	"RCKmer-6"	0.90915557624881
"NMBroto"	"RCKmer-7"	0.901048257281313
"DPCP"	"TPCP"	0.974874959620668
"DPCP"	"MMI"	0.81324316422305
"DPCP"	"PseDNC"	0.994960161690765
"DPCP"	"PseKNC"	0.992652721754985
"DPCP"	"PCPseDNC"	0.994960161690765
"DPCP"	"PCPseTNC"	0.988426595118489
"DPCP"	"SCPseDNC"	0.995718442839539
"DPCP"	"SCPseTNC"	0.992653564966599
"DPCP"	"Mismatch"	0.108434296113165
"DPCP"	"Kmer-1"	0.985943711459958
"DPCP"	"Kmer-2"	0.995306228765332
"DPCP"	"Kmer-3"	0.993058916043145
"DPCP"	"Kmer-4"	0.986915554439179
"DPCP"	"Kmer-5"	0.977006859850106
"DPCP"	"Kmer-6"	0.962564809376919
"DPCP"	"Kmer-7"	0.933269407853129
"DPCP"	"RCKmer-1"	0.986019505642921
"DPCP"	"RCKmer-2"	0.987678877376016
"DPCP"	"RCKmer-3"	0.993626480114528
"DPCP"	"RCKmer-4"	0.988836358473105
"DPCP"	"RCKmer-5"	0.979641044813317
"DPCP"	"RCKmer-6"	0.970139679770312
"DPCP"	"RCKmer-7"	0.946486936874279
"TPCP"	"MMI"	0.734671233463493
"TPCP"	"PseDNC"	0.986759745939964
"TPCP"	"PseKNC"	0.984157666176941
"TPCP"	"PCPseDNC"	0.986759745939964
"TPCP"	"PCPseTNC"	0.976349623642466
"TPCP"	"SCPseDNC"	0.985745809457027
"TPCP"	"SCPseTNC"	0.984647957920719
"TPCP"	"Mismatch"	0.103522069644574
"TPCP"	"Kmer-1"	0.989471115864995
"TPCP"	"Kmer-2"	0.986772288303077
"TPCP"	"Kmer-3"	0.984427655177134
"TPCP"	"Kmer-4"	0.976788162034005
"TPCP"	"Kmer-5"	0.965440071557727
"TPCP"	"Kmer-6"	0.950515463753758
"TPCP"	"Kmer-7"	0.919712021110376
"TPCP"	"RCKmer-1"	0.988714715915551
"TPCP"	"RCKmer-2"	0.991325706114276
"TPCP"	"RCKmer-3"	0.982994692367488
"TPCP"	"RCKmer-4"	0.980829798687497
"TPCP"	"RCKmer-5"	0.965372889950792
"TPCP"	"RCKmer-6"	0.956141059250649
"TPCP"	"RCKmer-7"	0.929549753699871
"MMI"	"PseDNC"	0.795267047619184
"MMI"	"PseKNC"	0.807152725985926
"MMI"	"PCPseDNC"	0.795267047619184
"MMI"	"PCPseTNC"	0.827069960971257
"MMI"	"SCPseDNC"	0.79877102302071
"MMI"	"SCPseTNC"	0.805795499040542
"MMI"	"Mismatch"	0.104443147259264
"MMI"	"Kmer-1"	0.74071101408064
"MMI"	"Kmer-2"	0.795361159265902
"MMI"	"Kmer-3"	0.807199718895415
"MMI"	"Kmer-4"	0.818732322886487
"MMI"	"Kmer-5"	0.825679964949506
"MMI"	"Kmer-6"	0.825053726715216
"MMI"	"Kmer-7"	0.81710561615987
"MMI"	"RCKmer-1"	0.74055762885234
"MMI"	"RCKmer-2"	0.767021443474027
"MMI"	"RCKmer-3"	0.807278505421023
"MMI"	"RCKmer-4"	0.807110640876862
"MMI"	"RCKmer-5"	0.827091027789105
"MMI"	"RCKmer-6"	0.825961739290512
"MMI"	"RCKmer-7"	0.827526314497069
"PseDNC"	"PseKNC"	0.997997857294468
"PseDNC"	"PCPseDNC"	1
"PseDNC"	"PCPseTNC"	0.991182665552472
"PseDNC"	"SCPseDNC"	0.999844099049854
"PseDNC"	"SCPseTNC"	0.998062616944356
"PseDNC"	"Mismatch"	0.107332415862516
"PseDNC"	"Kmer-1"	0.993041627941852
"PseDNC"	"Kmer-2"	0.999931516639712
"PseDNC"	"Kmer-3"	0.998130326118705
"PseDNC"	"Kmer-4"	0.992080392998874
"PseDNC"	"Kmer-5"	0.982169316898804
"PseDNC"	"Kmer-6"	0.967924433853338
"PseDNC"	"Kmer-7"	0.938495549722815
"PseDNC"	"RCKmer-1"	0.990587834055818
"PseDNC"	"RCKmer-2"	0.99485254730343
"PseDNC"	"RCKmer-3"	0.995897605800967
"PseDNC"	"RCKmer-4"	0.992246363350106
"PseDNC"	"RCKmer-5"	0.981885281563624
"PseDNC"	"RCKmer-6"	0.972763300026606
"PseDNC"	"RCKmer-7"	0.948776747123572
"PseKNC"	"PCPseDNC"	0.997997857294468
"PseKNC"	"PCPseTNC"	0.992199373527633
"PseKNC"	"SCPseDNC"	0.997859054606152
"PseKNC"	"SCPseTNC"	0.999892847937708
"PseKNC"	"Mismatch"	0.108593659286657
"PseKNC"	"Kmer-1"	0.986492666663818
"PseKNC"	"Kmer-2"	0.997772347109156
"PseKNC"	"Kmer-3"	0.99990588868508
"PseKNC"	"Kmer-4"	0.997198117931355
"PseKNC"	"Kmer-5"	0.989936161280851
"PseKNC"	"Kmer-6"	0.978072009005542
"PseKNC"	"Kmer-7"	0.951093758831259
"PseKNC"	"RCKmer-1"	0.983904929406993
"PseKNC"	"RCKmer-2"	0.991274398073579
"PseKNC"	"RCKmer-3"	0.996290168504689
"PseKNC"	"RCKmer-4"	0.994670713160241
"PseKNC"	"RCKmer-5"	0.987360238218297
"PseKNC"	"RCKmer-6"	0.979873601475416
"PseKNC"	"RCKmer-7"	0.958380035148418
"PCPseDNC"	"PCPseTNC"	0.991182665552472
"PCPseDNC"	"SCPseDNC"	0.999844099049854
"PCPseDNC"	"SCPseTNC"	0.998062616944356
"PCPseDNC"	"Mismatch"	0.107332415862516
"PCPseDNC"	"Kmer-1"	0.993041627941852
"PCPseDNC"	"Kmer-2"	0.999931516639712
"PCPseDNC"	"Kmer-3"	0.998130326118705
"PCPseDNC"	"Kmer-4"	0.992080392998874
"PCPseDNC"	"Kmer-5"	0.982169316898804
"PCPseDNC"	"Kmer-6"	0.967924433853338
"PCPseDNC"	"Kmer-7"	0.938495549722815
"PCPseDNC"	"RCKmer-1"	0.990587834055818
"PCPseDNC"	"RCKmer-2"	0.99485254730343
"PCPseDNC"	"RCKmer-3"	0.995897605800967
"PCPseDNC"	"RCKmer-4"	0.992246363350106
"PCPseDNC"	"RCKmer-5"	0.981885281563624
"PCPseDNC"	"RCKmer-6"	0.972763300026606
"PCPseDNC"	"RCKmer-7"	0.948776747123572
"PCPseTNC"	"SCPseDNC"	0.991512832522224
"PCPseTNC"	"SCPseTNC"	0.992099360324191
"PCPseTNC"	"Mismatch"	0.113462676154564
"PCPseTNC"	"Kmer-1"	0.976919211954847
"PCPseTNC"	"Kmer-2"	0.990869773206641
"PCPseTNC"	"Kmer-3"	0.992034640512228
"PCPseTNC"	"Kmer-4"	0.990761028383489
"PCPseTNC"	"Kmer-5"	0.985046552504121
"PCPseTNC"	"Kmer-6"	0.97412670080377
"PCPseTNC"	"Kmer-7"	0.949279215906741
"PCPseTNC"	"RCKmer-1"	0.975787793824984
"PCPseTNC"	"RCKmer-2"	0.98396093471252
"PCPseTNC"	"RCKmer-3"	0.990355176577297
"PCPseTNC"	"RCKmer-4"	0.988790489121923
"PCPseTNC"	"RCKmer-5"	0.984695058525709
"PCPseTNC"	"RCKmer-6"	0.97724896947417
"PCPseTNC"	"RCKmer-7"	0.959041823999014
"SCPseDNC"	"SCPseTNC"	0.99803469391521
"SCPseDNC"	"Mismatch"	0.107628189590154
"SCPseDNC"	"Kmer-1"	0.992590608702583
"SCPseDNC"	"Kmer-2"	0.999932816868569
"SCPseDNC"	"Kmer-3"	0.998139856715724
"SCPseDNC"	"Kmer-4"	0.99221882441233
"SCPseDNC"	"Kmer-5"	0.982480762883489
"SCPseDNC"	"Kmer-6"	0.96836726137357
"SCPseDNC"	"Kmer-7"	0.939158312794995
"SCPseDNC"	"RCKmer-1"	0.990263682563785
"SCPseDNC"	"RCKmer-2"	0.994440125894097
"SCPseDNC"	"RCKmer-3"	0.996041695011729
"SCPseDNC"	"RCKmer-4"	0.992234944909626
"SCPseDNC"	"RCKmer-5"	0.982334402869763
"SCPseDNC"	"RCKmer-6"	0.973228309816709
"SCPseDNC"	"RCKmer-7"	0.949587089768759
"SCPseTNC"	"Mismatch"	0.108457905213701
"SCPseTNC"	"Kmer-1"	0.987045527224174
"SCPseTNC"	"Kmer-2"	0.997932911876289
"SCPseTNC"	"Kmer-3"	0.999941104300274
"SCPseTNC"	"Kmer-4"	0.997190139376362
"SCPseTNC"	"Kmer-5"	0.989913167800606
"SCPseTNC"	"Kmer-6"	0.978055100208954
"SCPseTNC"	"Kmer-7"	0.951081584600448
"SCPseTNC"	"RCKmer-1"	0.984547797436504
"SCPseTNC"	"RCKmer-2"	0.991646719158193
"SCPseTNC"	"RCKmer-3"	0.996420088242973
"SCPseTNC"	"RCKmer-4"	0.994747851735727
"SCPseTNC"	"RCKmer-5"	0.987432176761249
"SCPseTNC"	"RCKmer-6"	0.979934260503567
"SCPseTNC"	"RCKmer-7"	0.958462906106952
"Mismatch"	"Kmer-1"	0.102609608594955
"Mismatch"	"Kmer-2"	0.10717486038816
"Mismatch"	"Kmer-3"	0.108413423473802
"Mismatch"	"Kmer-4"	0.11117567369083
"Mismatch"	"Kmer-5"	0.11289918664543
"Mismatch"	"Kmer-6"	0.113312561524844
"Mismatch"	"Kmer-7"	0.112448209661531
"Mismatch"	"RCKmer-1"	0.102566183552166
"Mismatch"	"RCKmer-2"	0.104991235602568
"Mismatch"	"RCKmer-3"	0.108495776215325
"Mismatch"	"RCKmer-4"	0.110206987776367
"Mismatch"	"RCKmer-5"	0.113333776853062
"Mismatch"	"RCKmer-6"	0.113704215916487
"Mismatch"	"RCKmer-7"	0.114914142461884
"Kmer-1"	"Kmer-2"	0.993298440789456
"Kmer-1"	"Kmer-3"	0.987038578187918
"Kmer-1"	"Kmer-4"	0.976484877318279
"Kmer-1"	"Kmer-5"	0.96280596962964
"Kmer-1"	"Kmer-6"	0.945761159132062
"Kmer-1"	"Kmer-7"	0.912869651596351
"Kmer-1"	"RCKmer-1"	0.997214282760148
"Kmer-1"	"RCKmer-2"	0.992900432044228
"Kmer-1"	"RCKmer-3"	0.985314492732286
"Kmer-1"	"RCKmer-4"	0.979957091349715
"Kmer-1"	"RCKmer-5"	0.96341809955072
"Kmer-1"	"RCKmer-6"	0.952511316441483
"Kmer-1"	"RCKmer-7"	0.924132015112388
"Kmer-2"	"Kmer-3"	0.998051775340712
"Kmer-2"	"Kmer-4"	0.99179016240649
"Kmer-2"	"Kmer-5"	0.981745204895924
"Kmer-2"	"Kmer-6"	0.9673966306412
"Kmer-2"	"Kmer-7"	0.937848006404251
"Kmer-2"	"RCKmer-1"	0.990877131088656
"Kmer-2"	"RCKmer-2"	0.994878028629178
"Kmer-2"	"RCKmer-3"	0.995850653708466
"Kmer-2"	"RCKmer-4"	0.991994162616636
"Kmer-2"	"RCKmer-5"	0.981490348384899
"Kmer-2"	"RCKmer-6"	0.972273713941764
"Kmer-2"	"RCKmer-7"	0.948149263357965
"Kmer-3"	"Kmer-4"	0.997039600765409
"Kmer-3"	"Kmer-5"	0.989605465021005
"Kmer-3"	"Kmer-6"	0.977604444532867
"Kmer-3"	"Kmer-7"	0.950475224089264
"Kmer-3"	"RCKmer-1"	0.98446796637093
"Kmer-3"	"RCKmer-2"	0.991516770536138
"Kmer-3"	"RCKmer-3"	0.996399738299309
"Kmer-3"	"RCKmer-4"	0.994530815899876
"Kmer-3"	"RCKmer-5"	0.987043458802062
"Kmer-3"	"RCKmer-6"	0.979431499393892
"Kmer-3"	"RCKmer-7"	0.957770289387177
"Kmer-4"	"Kmer-5"	0.99744875956778
"Kmer-4"	"Kmer-6"	0.989765334760801
"Kmer-4"	"Kmer-7"	0.967783754309442
"Kmer-4"	"RCKmer-1"	0.973942810252244
"Kmer-4"	"RCKmer-2"	0.983700810198928
"Kmer-4"	"RCKmer-3"	0.992687548849051
"Kmer-4"	"RCKmer-4"	0.994530711507083
"Kmer-4"	"RCKmer-5"	0.993171720150794
"Kmer-4"	"RCKmer-6"	0.98850346969446
"Kmer-4"	"RCKmer-7"	0.972641970233117
"Kmer-5"	"Kmer-6"	0.996893754321341
"Kmer-5"	"Kmer-7"	0.980566105047318
"Kmer-5"	"RCKmer-1"	0.960294130292527
"Kmer-5"	"RCKmer-2"	0.972427893523621
"Kmer-5"	"RCKmer-3"	0.984697366436953
"Kmer-5"	"RCKmer-4"	0.989590747476695
"Kmer-5"	"RCKmer-5"	0.994107017507443
"Kmer-5"	"RCKmer-6"	0.992504351576984
"Kmer-5"	"RCKmer-7"	0.982464504881433
"Kmer-6"	"Kmer-7"	0.99162190927873
"Kmer-6"	"RCKmer-1"	0.943249346919894
"Kmer-6"	"RCKmer-2"	0.95718315649242
"Kmer-6"	"RCKmer-3"	0.972013096036293
"Kmer-6"	"RCKmer-4"	0.979626825454786
"Kmer-6"	"RCKmer-5"	0.989179604044237
"Kmer-6"	"RCKmer-6"	0.99147817745764
"Kmer-6"	"RCKmer-7"	0.988087722468984
"Kmer-7"	"RCKmer-1"	0.910466546973297
"Kmer-7"	"RCKmer-2"	0.926461390060461
"Kmer-7"	"RCKmer-3"	0.944429758863252
"Kmer-7"	"RCKmer-4"	0.955046562179827
"Kmer-7"	"RCKmer-5"	0.971084642681291
"Kmer-7"	"RCKmer-6"	0.978197079034195
"Kmer-7"	"RCKmer-7"	0.986906907362629
"RCKmer-1"	"RCKmer-2"	0.995658014330311
"RCKmer-1"	"RCKmer-3"	0.988047399196321
"RCKmer-1"	"RCKmer-4"	0.982664768138638
"RCKmer-1"	"RCKmer-5"	0.966076059243422
"RCKmer-1"	"RCKmer-6"	0.955123157594553
"RCKmer-1"	"RCKmer-7"	0.926638078969836
"RCKmer-2"	"RCKmer-3"	0.995107241808055
"RCKmer-2"	"RCKmer-4"	0.991708780229924
"RCKmer-2"	"RCKmer-5"	0.97826260203286
"RCKmer-2"	"RCKmer-6"	0.968855712508085
"RCKmer-2"	"RCKmer-7"	0.942873925900498
"RCKmer-3"	"RCKmer-4"	0.9981142125416
"RCKmer-3"	"RCKmer-5"	0.990593758902318
"RCKmer-3"	"RCKmer-6"	0.982923775522382
"RCKmer-3"	"RCKmer-7"	0.961121623987055
"RCKmer-4"	"RCKmer-5"	0.995493387726702
"RCKmer-4"	"RCKmer-6"	0.990326258828997
"RCKmer-4"	"RCKmer-7"	0.971784343599444
"RCKmer-5"	"RCKmer-6"	0.998251925151765
"RCKmer-5"	"RCKmer-7"	0.987808494648731
"RCKmer-6"	"RCKmer-7"	0.993979744028241
"NAC"	"GC"	0.9972142735923
"CKSNAP"	"GC"	0.99610158027499
"Subsequence"	"GC"	0.253475041160647
"ASDC"	"GC"	0.990877109139093
"Z_curve_9bit"	"GC"	0.974331166926455
"Z_curve_12bit"	"GC"	0.97610752039257
"Z_curve_36bit"	"GC"	0.954206484394596
"Z_curve_48bit"	"GC"	0.966527991548341
"Z_curve_144bit"	"GC"	0.936331844198128
"PseEIIP"	"GC"	0.986825642015847
"DAC"	"GC"	0.868112254913083
"DCC"	"GC"	0.782630887452734
"DACC"	"GC"	0.822699768598155
"TAC"	"GC"	0.863209979204945
"TCC"	"GC"	0.771454203011274
"TACC"	"GC"	0.873927409136212
"Moran"	"GC"	0.437743821941007
"Geary"	"GC"	0.438019280692314
"NMBroto"	"GC"	0.860165483595747
"DPCP"	"GC"	0.986019490936678
"TPCP"	"GC"	0.988714689296892
"MMI"	"GC"	0.740557578068805
"PseDNC"	"GC"	0.990587811532543
"PseKNC"	"GC"	0.98390488762528
"PCPseDNC"	"GC"	0.990587811532543
"PCPseTNC"	"GC"	0.975787761042238
"SCPseDNC"	"GC"	0.990263660309535
"SCPseTNC"	"GC"	0.984547756678136
"Mismatch"	"GC"	0.102566090765692
"Kmer-1"	"GC"	0.9972142735923
"Kmer-2"	"GC"	0.990877109139093
"Kmer-3"	"GC"	0.98446792573418
"Kmer-4"	"GC"	0.97394273973457
"Kmer-5"	"GC"	0.960293997429379
"Kmer-6"	"GC"	0.943249049253201
"Kmer-7"	"GC"	0.910465800279469
"RCKmer-1"	"GC"	1.00000000000943
"RCKmer-2"	"GC"	0.995658001969463
"RCKmer-3"	"GC"	0.988047376919195
"RCKmer-4"	"GC"	0.982664726233511
"RCKmer-5"	"GC"	0.966075984065861
"RCKmer-6"	"GC"	0.955122992588442
"RCKmer-7"	"GC"	0.926637683411327
